section,run_id,method,n,metric,mean,std
event_disjoint_retrieval,r010_prefix_retrieval_atlasv2_public_event_disjoint,Prefix-Only-Retrieval + Fusion,3,BestF1,,
event_disjoint_retrieval,r010_prefix_retrieval_atlasv2_public_event_disjoint,Prefix-Only-Retrieval + Fusion,3,Precision@P80,1.0,0.0
event_disjoint_retrieval,r010_prefix_retrieval_atlasv2_public_event_disjoint,Prefix-Only-Retrieval + Fusion,3,Recall@P80,0.5555555555555556,0.15713484026367722
event_disjoint_retrieval,r010_campaign_mem_atlasv2_public_event_disjoint,Shared-Encoder TRACER,3,AUPRC,0.7487394957983193,0.03851107691482575
event_disjoint_retrieval,r010_campaign_mem_atlasv2_public_event_disjoint,Shared-Encoder TRACER,3,LeadTime@P80,14.166666666666666,1.1785113019775793
event_disjoint_retrieval,r010_campaign_mem_atlasv2_public_event_disjoint,Shared-Encoder TRACER,3,Brier,0.05717399441377617,0.003918080176100573
event_disjoint_retrieval,r010_campaign_mem_atlasv2_public_event_disjoint,Shared-Encoder TRACER,3,Analog-Fidelity@5,73.1726907630522,1.1359145079301909
event_disjoint_retrieval,r010_campaign_mem_atlasv2_public_event_disjoint,Shared-Encoder TRACER,3,TTE-Err@1,28.333332697550457,3.1180478223116177
event_disjoint_retrieval,r010_campaign_mem_atlasv2_public_event_disjoint,Shared-Encoder TRACER,3,AUROC,,
event_disjoint_retrieval,r010_campaign_mem_atlasv2_public_event_disjoint,Shared-Encoder TRACER,3,LogLoss,,
event_disjoint_retrieval,r010_campaign_mem_atlasv2_public_event_disjoint,Shared-Encoder TRACER,3,ECE@10,,
event_disjoint_retrieval,r010_campaign_mem_atlasv2_public_event_disjoint,Shared-Encoder TRACER,3,BestF1,,
event_disjoint_retrieval,r010_campaign_mem_atlasv2_public_event_disjoint,Shared-Encoder TRACER,3,Precision@P80,1.0,0.0
event_disjoint_retrieval,r010_campaign_mem_atlasv2_public_event_disjoint,Shared-Encoder TRACER,3,Recall@P80,0.5,0.13608276348795434
event_disjoint_retrieval,r215_campaign_mem_decomp_modular_patch_atlasv2_public,TRACER Core Mode,3,AUPRC,0.7666666666666666,0.0
event_disjoint_retrieval,r215_campaign_mem_decomp_modular_patch_atlasv2_public,TRACER Core Mode,3,LeadTime@P80,11.666666666666666,1.1785113019775793
event_disjoint_retrieval,r215_campaign_mem_decomp_modular_patch_atlasv2_public,TRACER Core Mode,3,Brier,0.03508429725964864,0.0020122195760428016
event_disjoint_retrieval,r215_campaign_mem_decomp_modular_patch_atlasv2_public,TRACER Core Mode,3,Analog-Fidelity@5,69.47791164658635,2.5677698575334587
event_disjoint_retrieval,r215_campaign_mem_decomp_modular_patch_atlasv2_public,TRACER Core Mode,3,TTE-Err@1,25.277777353922527,1.571348702347695
event_disjoint_retrieval,r215_campaign_mem_decomp_modular_patch_atlasv2_public,TRACER Core Mode,3,AUROC,0.9603174603174603,0.004081424422433142
event_disjoint_retrieval,r215_campaign_mem_decomp_modular_patch_atlasv2_public,TRACER Core Mode,3,LogLoss,0.1161441695533017,0.006307553442753571
event_disjoint_retrieval,r215_campaign_mem_decomp_modular_patch_atlasv2_public,TRACER Core Mode,3,ECE@10,0.04028474312672115,0.0013612565598011997
event_disjoint_retrieval,r215_campaign_mem_decomp_modular_patch_atlasv2_public,TRACER Core Mode,3,BestF1,0.8,0.0
event_disjoint_retrieval,r215_campaign_mem_decomp_modular_patch_atlasv2_public,TRACER Core Mode,3,Precision@P80,1.0,0.0
event_disjoint_retrieval,r215_campaign_mem_decomp_modular_patch_atlasv2_public,TRACER Core Mode,3,Recall@P80,0.611111111111111,0.0785674201318386
event_disjoint_retrieval,r240_tracer_adaptive_event_atlasv2_public,TRACER (adaptive policy),3,AUPRC,0.7749999999999999,0.011785113019775802
event_disjoint_retrieval,r240_tracer_adaptive_event_atlasv2_public,TRACER (adaptive policy),3,LeadTime@P80,11.666666666666666,1.1785113019775793
event_disjoint_retrieval,r240_tracer_adaptive_event_atlasv2_public,TRACER (adaptive policy),3,Brier,0.03500776489575704,0.0020855990054482842
event_disjoint_retrieval,r240_tracer_adaptive_event_atlasv2_public,TRACER (adaptive policy),3,Analog-Fidelity@5,71.88755020080322,3.629597920544577
event_disjoint_retrieval,r240_tracer_adaptive_event_atlasv2_public,TRACER (adaptive policy),3,TTE-Err@1,25.277777353922527,1.571348702347695
event_disjoint_retrieval,r240_tracer_adaptive_event_atlasv2_public,TRACER (adaptive policy),3,AUROC,0.9632034632034632,0.007069234466906706
event_disjoint_retrieval,r240_tracer_adaptive_event_atlasv2_public,TRACER (adaptive policy),3,LogLoss,0.11596920935934416,0.0064719917290316925
event_disjoint_retrieval,r240_tracer_adaptive_event_atlasv2_public,TRACER (adaptive policy),3,ECE@10,0.040185582200539804,0.001435430037843213
event_disjoint_retrieval,r240_tracer_adaptive_event_atlasv2_public,TRACER (adaptive policy),3,BestF1,0.8,0.0
event_disjoint_retrieval,r240_tracer_adaptive_event_atlasv2_public,TRACER (adaptive policy),3,Precision@P80,1.0,0.0
event_disjoint_retrieval,r240_tracer_adaptive_event_atlasv2_public,TRACER (adaptive policy),3,Recall@P80,0.611111111111111,0.0785674201318386
event_disjoint_retrieval,r115_campaign_mem_dual_selector_proxy_strict_atlasv2_public,Event-Focused TRACER Variant,3,AUPRC,0.7725490196078431,0.008318903308077052
event_disjoint_retrieval,r115_campaign_mem_dual_selector_proxy_strict_atlasv2_public,Event-Focused TRACER Variant,3,LeadTime@P80,13.333333333333334,1.1785113019775793
event_disjoint_retrieval,r115_campaign_mem_dual_selector_proxy_strict_atlasv2_public,Event-Focused TRACER Variant,3,Brier,0.05061682178915034,0.0003068412881379788
event_disjoint_retrieval,r115_campaign_mem_dual_selector_proxy_strict_atlasv2_public,Event-Focused TRACER Variant,3,Analog-Fidelity@5,73.49397590361446,0.9016041895840783
event_disjoint_retrieval,r115_campaign_mem_dual_selector_proxy_strict_atlasv2_public,Event-Focused TRACER Variant,3,TTE-Err@1,25.0,4.4617720956038704
event_disjoint_retrieval,r115_campaign_mem_dual_selector_proxy_strict_atlasv2_public,Event-Focused TRACER Variant,3,AUROC,,
event_disjoint_retrieval,r115_campaign_mem_dual_selector_proxy_strict_atlasv2_public,Event-Focused TRACER Variant,3,LogLoss,,
event_disjoint_retrieval,r115_campaign_mem_dual_selector_proxy_strict_atlasv2_public,Event-Focused TRACER Variant,3,ECE@10,,
event_disjoint_retrieval,r115_campaign_mem_dual_selector_proxy_strict_atlasv2_public,Event-Focused TRACER Variant,3,BestF1,,
event_disjoint_retrieval,r115_campaign_mem_dual_selector_proxy_strict_atlasv2_public,Event-Focused TRACER Variant,3,Precision@P80,1.0,0.0
event_disjoint_retrieval,r115_campaign_mem_dual_selector_proxy_strict_atlasv2_public,Event-Focused TRACER Variant,3,Recall@P80,0.611111111111111,0.0785674201318386
event_disjoint_retrieval,r120_campaign_mem_dual_selector_no_auxiliary_atlasv2_public,Chronology Support Line,3,AUPRC,0.7530345471521942,0.029827512315524378
event_disjoint_retrieval,r120_campaign_mem_dual_selector_no_auxiliary_atlasv2_public,Chronology Support Line,3,LeadTime@P80,13.333333333333334,1.1785113019775793
event_disjoint_retrieval,r120_campaign_mem_dual_selector_no_auxiliary_atlasv2_public,Chronology Support Line,3,Brier,0.051779547695665666,0.0012406052835305795
event_disjoint_retrieval,r120_campaign_mem_dual_selector_no_auxiliary_atlasv2_public,Chronology Support Line,3,Analog-Fidelity@5,74.29718875502007,0.3005347298613607
event_disjoint_retrieval,r120_campaign_mem_dual_selector_no_auxiliary_atlasv2_public,Chronology Support Line,3,TTE-Err@1,24.166666666666668,3.6004118915292054
event_disjoint_retrieval,r120_campaign_mem_dual_selector_no_auxiliary_atlasv2_public,Chronology Support Line,3,AUROC,,
event_disjoint_retrieval,r120_campaign_mem_dual_selector_no_auxiliary_atlasv2_public,Chronology Support Line,3,LogLoss,,
event_disjoint_retrieval,r120_campaign_mem_dual_selector_no_auxiliary_atlasv2_public,Chronology Support Line,3,ECE@10,,
event_disjoint_retrieval,r120_campaign_mem_dual_selector_no_auxiliary_atlasv2_public,Chronology Support Line,3,BestF1,,
event_disjoint_retrieval,r120_campaign_mem_dual_selector_no_auxiliary_atlasv2_public,Chronology Support Line,3,Precision@P80,1.0,0.0
event_disjoint_retrieval,r120_campaign_mem_dual_selector_no_auxiliary_atlasv2_public,Chronology Support Line,3,Recall@P80,0.611111111111111,0.0785674201318386
event_disjoint_retrieval,r218_campaign_mem_decomp_modular_patch_noaux_atlasv2_public,TRACER w/o auxiliary horizon,3,AUPRC,0.7424948240165631,0.045379237442443786
event_disjoint_retrieval,r218_campaign_mem_decomp_modular_patch_noaux_atlasv2_public,TRACER w/o auxiliary horizon,3,LeadTime@P80,13.333333333333334,1.1785113019775793
event_disjoint_retrieval,r218_campaign_mem_decomp_modular_patch_noaux_atlasv2_public,TRACER w/o auxiliary horizon,3,Brier,0.052826546132564545,0.0026355841736760686
event_disjoint_retrieval,r218_campaign_mem_decomp_modular_patch_noaux_atlasv2_public,TRACER w/o auxiliary horizon,3,Analog-Fidelity@5,73.25301204819277,1.2901508758400768
event_disjoint_retrieval,r218_campaign_mem_decomp_modular_patch_noaux_atlasv2_public,TRACER w/o auxiliary horizon,3,TTE-Err@1,26.11111068725586,2.7498600043252743
event_disjoint_retrieval,r218_campaign_mem_decomp_modular_patch_noaux_atlasv2_public,TRACER w/o auxiliary horizon,3,AUROC,,
event_disjoint_retrieval,r218_campaign_mem_decomp_modular_patch_noaux_atlasv2_public,TRACER w/o auxiliary horizon,3,LogLoss,,
event_disjoint_retrieval,r218_campaign_mem_decomp_modular_patch_noaux_atlasv2_public,TRACER w/o auxiliary horizon,3,ECE@10,,
event_disjoint_retrieval,r218_campaign_mem_decomp_modular_patch_noaux_atlasv2_public,TRACER w/o auxiliary horizon,3,BestF1,,
event_disjoint_retrieval,r218_campaign_mem_decomp_modular_patch_noaux_atlasv2_public,TRACER w/o auxiliary horizon,3,Precision@P80,1.0,0.0
event_disjoint_retrieval,r218_campaign_mem_decomp_modular_patch_noaux_atlasv2_public,TRACER w/o auxiliary horizon,3,Recall@P80,0.611111111111111,0.0785674201318386
event_disjoint_retrieval,r201_campaign_mem_modular_delta_router_mid_soft_proxy_top3_later_atlasv2_public,Held-Out-Family Support Line,3,AUPRC,0.7767543859649122,0.010761266795074829
event_disjoint_retrieval,r201_campaign_mem_modular_delta_router_mid_soft_proxy_top3_later_atlasv2_public,Held-Out-Family Support Line,3,LeadTime@P80,13.333333333333334,1.1785113019775793
event_disjoint_retrieval,r201_campaign_mem_modular_delta_router_mid_soft_proxy_top3_later_atlasv2_public,Held-Out-Family Support Line,3,Brier,0.0540492981672287,0.0016995746334981519
event_disjoint_retrieval,r201_campaign_mem_modular_delta_router_mid_soft_proxy_top3_later_atlasv2_public,Held-Out-Family Support Line,3,Analog-Fidelity@5,69.95983935742971,2.979475821846009
event_disjoint_retrieval,r201_campaign_mem_modular_delta_router_mid_soft_proxy_top3_later_atlasv2_public,Held-Out-Family Support Line,3,TTE-Err@1,24.722222010294598,0.7856748007402317
event_disjoint_retrieval,r201_campaign_mem_modular_delta_router_mid_soft_proxy_top3_later_atlasv2_public,Held-Out-Family Support Line,3,AUROC,,
event_disjoint_retrieval,r201_campaign_mem_modular_delta_router_mid_soft_proxy_top3_later_atlasv2_public,Held-Out-Family Support Line,3,LogLoss,,
event_disjoint_retrieval,r201_campaign_mem_modular_delta_router_mid_soft_proxy_top3_later_atlasv2_public,Held-Out-Family Support Line,3,ECE@10,,
event_disjoint_retrieval,r201_campaign_mem_modular_delta_router_mid_soft_proxy_top3_later_atlasv2_public,Held-Out-Family Support Line,3,BestF1,,
event_disjoint_retrieval,r201_campaign_mem_modular_delta_router_mid_soft_proxy_top3_later_atlasv2_public,Held-Out-Family Support Line,3,Precision@P80,1.0,0.0
event_disjoint_retrieval,r201_campaign_mem_modular_delta_router_mid_soft_proxy_top3_later_atlasv2_public,Held-Out-Family Support Line,3,Recall@P80,0.611111111111111,0.0785674201318386
robustness,r019_tail_risk_linear_atlasv2_workbook,LR-TailRisk,3,AUPRC,0.023271984501226806,0.0025099797114720612
robustness,r019_tail_risk_linear_atlasv2_workbook,LR-TailRisk,3,LeadTime@P80,0.0,0.0
robustness,r019_tail_risk_linear_atlasv2_workbook,LR-TailRisk,3,Brier,0.025787020531520474,0.0007522133251830925
robustness,r019_tail_risk_linear_atlasv2_workbook,LR-TailRisk,3,Analog-Fidelity@5,,
robustness,r019_tail_risk_linear_atlasv2_workbook,LR-TailRisk,3,TTE-Err@1,,
robustness,r019_tail_risk_linear_atlasv2_workbook,LR-TailRisk,3,AUROC,,
robustness,r019_tail_risk_linear_atlasv2_workbook,LR-TailRisk,3,LogLoss,,
robustness,r019_tail_risk_linear_atlasv2_workbook,LR-TailRisk,3,ECE@10,,
robustness,r019_tail_risk_linear_atlasv2_workbook,LR-TailRisk,3,BestF1,,
robustness,r019_tail_risk_linear_atlasv2_workbook,LR-TailRisk,3,Precision@P80,0.0,0.0
robustness,r019_tail_risk_linear_atlasv2_workbook,LR-TailRisk,3,Recall@P80,0.0,0.0
robustness,r019_tcn_forecaster_atlasv2_workbook,TCN-Forecaster,3,AUPRC,0.0323960105201257,0.001282545948067246
robustness,r019_tcn_forecaster_atlasv2_workbook,TCN-Forecaster,3,LeadTime@P80,0.0,0.0
robustness,r019_tcn_forecaster_atlasv2_workbook,TCN-Forecaster,3,Brier,0.024978782677050834,2.3592483547787586e-05
robustness,r019_tcn_forecaster_atlasv2_workbook,TCN-Forecaster,3,Analog-Fidelity@5,,
robustness,r019_tcn_forecaster_atlasv2_workbook,TCN-Forecaster,3,TTE-Err@1,,
robustness,r019_tcn_forecaster_atlasv2_workbook,TCN-Forecaster,3,AUROC,,
robustness,r019_tcn_forecaster_atlasv2_workbook,TCN-Forecaster,3,LogLoss,,
robustness,r019_tcn_forecaster_atlasv2_workbook,TCN-Forecaster,3,ECE@10,,
robustness,r019_tcn_forecaster_atlasv2_workbook,TCN-Forecaster,3,BestF1,,
robustness,r019_tcn_forecaster_atlasv2_workbook,TCN-Forecaster,3,Precision@P80,0.0,0.0
robustness,r019_tcn_forecaster_atlasv2_workbook,TCN-Forecaster,3,Recall@P80,0.0,0.0
robustness,r019_lstm_forecaster_atlasv2_workbook,LSTM-Forecaster,3,AUPRC,0.23203589485655163,0.14260627397878836
robustness,r019_lstm_forecaster_atlasv2_workbook,LSTM-Forecaster,3,LeadTime@P80,0.0,0.0
robustness,r019_lstm_forecaster_atlasv2_workbook,LSTM-Forecaster,3,Brier,0.024810540170944088,9.079566865162926e-05
robustness,r019_lstm_forecaster_atlasv2_workbook,LSTM-Forecaster,3,Analog-Fidelity@5,,
robustness,r019_lstm_forecaster_atlasv2_workbook,LSTM-Forecaster,3,TTE-Err@1,,
robustness,r019_lstm_forecaster_atlasv2_workbook,LSTM-Forecaster,3,AUROC,,
robustness,r019_lstm_forecaster_atlasv2_workbook,LSTM-Forecaster,3,LogLoss,,
robustness,r019_lstm_forecaster_atlasv2_workbook,LSTM-Forecaster,3,ECE@10,,
robustness,r019_lstm_forecaster_atlasv2_workbook,LSTM-Forecaster,3,BestF1,,
robustness,r019_lstm_forecaster_atlasv2_workbook,LSTM-Forecaster,3,Precision@P80,0.0,0.0
robustness,r019_lstm_forecaster_atlasv2_workbook,LSTM-Forecaster,3,Recall@P80,0.0,0.0
robustness,r013_transformer_atlasv2_workbook,Small-Transformer-Forecaster,3,AUPRC,0.1495347874786538,0.029578260302603358
robustness,r013_transformer_atlasv2_workbook,Small-Transformer-Forecaster,3,LeadTime@P80,3.3333333333333335,2.3570226039551585
robustness,r013_transformer_atlasv2_workbook,Small-Transformer-Forecaster,3,Brier,0.024911910545149105,0.00012492384226403232
robustness,r013_transformer_atlasv2_workbook,Small-Transformer-Forecaster,3,Analog-Fidelity@5,,
robustness,r013_transformer_atlasv2_workbook,Small-Transformer-Forecaster,3,TTE-Err@1,,
robustness,r013_transformer_atlasv2_workbook,Small-Transformer-Forecaster,3,AUROC,,
robustness,r013_transformer_atlasv2_workbook,Small-Transformer-Forecaster,3,LogLoss,,
robustness,r013_transformer_atlasv2_workbook,Small-Transformer-Forecaster,3,ECE@10,,
robustness,r013_transformer_atlasv2_workbook,Small-Transformer-Forecaster,3,BestF1,,
robustness,r013_transformer_atlasv2_workbook,Small-Transformer-Forecaster,3,Precision@P80,0.6666666666666666,0.4714045207910317
robustness,r013_transformer_atlasv2_workbook,Small-Transformer-Forecaster,3,Recall@P80,0.05128205128205129,0.03626188621469475
robustness,r013_prefix_retrieval_atlasv2_workbook,Prefix-Only-Retrieval + Fusion,3,AUPRC,0.16197092477499314,0.03195423429275884
robustness,r013_prefix_retrieval_atlasv2_workbook,Prefix-Only-Retrieval + Fusion,3,LeadTime@P80,1.6666666666666667,2.3570226039551585
robustness,r013_prefix_retrieval_atlasv2_workbook,Prefix-Only-Retrieval + Fusion,3,Brier,0.024948366564253942,6.407100876798404e-05
robustness,r013_prefix_retrieval_atlasv2_workbook,Prefix-Only-Retrieval + Fusion,3,Analog-Fidelity@5,81.69556840077071,0.18907644757713
robustness,r013_prefix_retrieval_atlasv2_workbook,Prefix-Only-Retrieval + Fusion,3,TTE-Err@1,3578.076904296875,779.6874269032364
robustness,r013_prefix_retrieval_atlasv2_workbook,Prefix-Only-Retrieval + Fusion,3,AUROC,,
robustness,r013_prefix_retrieval_atlasv2_workbook,Prefix-Only-Retrieval + Fusion,3,LogLoss,,
robustness,r013_prefix_retrieval_atlasv2_workbook,Prefix-Only-Retrieval + Fusion,3,ECE@10,,
robustness,r013_prefix_retrieval_atlasv2_workbook,Prefix-Only-Retrieval + Fusion,3,BestF1,,
robustness,r013_prefix_retrieval_atlasv2_workbook,Prefix-Only-Retrieval + Fusion,3,Precision@P80,0.3333333333333333,0.4714045207910317
robustness,r013_prefix_retrieval_atlasv2_workbook,Prefix-Only-Retrieval + Fusion,3,Recall@P80,0.025641025641025644,0.03626188621469475
robustness,r245_tracer_adaptive_atlasv2_workbook,TRACER,3,AUPRC,0.13309420299450578,0.14133422512585014
robustness,r245_tracer_adaptive_atlasv2_workbook,TRACER,3,LeadTime@P80,0.0,0.0
robustness,r245_tracer_adaptive_atlasv2_workbook,TRACER,3,Brier,0.02481054017941157,9.07926507118939e-05
robustness,r245_tracer_adaptive_atlasv2_workbook,TRACER,3,Analog-Fidelity@5,,
robustness,r245_tracer_adaptive_atlasv2_workbook,TRACER,3,TTE-Err@1,,
robustness,r245_tracer_adaptive_atlasv2_workbook,TRACER,3,AUROC,0.647207864599169,0.031031421338136213
robustness,r245_tracer_adaptive_atlasv2_workbook,TRACER,3,LogLoss,0.13959592565168424,0.00944062323835557
robustness,r245_tracer_adaptive_atlasv2_workbook,TRACER,3,ECE@10,0.020658475310784893,0.0019073301767820407
robustness,r245_tracer_adaptive_atlasv2_workbook,TRACER,3,BestF1,0.21840484818106187,0.17832152570672116
robustness,r245_tracer_adaptive_atlasv2_workbook,TRACER,3,Precision@P80,0.0,0.0
robustness,r245_tracer_adaptive_atlasv2_workbook,TRACER,3,Recall@P80,0.0,0.0
robustness,r013_campaign_mem_atlasv2_workbook,Shared-Encoder TRACER,3,AUPRC,0.07040036903096739,0.02585959856713662
robustness,r013_campaign_mem_atlasv2_workbook,Shared-Encoder TRACER,3,LeadTime@P80,1.6666666666666667,2.3570226039551585
robustness,r013_campaign_mem_atlasv2_workbook,Shared-Encoder TRACER,3,Brier,0.02484948888268297,0.00011476473172698387
robustness,r013_campaign_mem_atlasv2_workbook,Shared-Encoder TRACER,3,Analog-Fidelity@5,81.60993363305502,1.2600247458413323
robustness,r013_campaign_mem_atlasv2_workbook,Shared-Encoder TRACER,3,TTE-Err@1,4403.205078125,144.32228942848596
robustness,r013_campaign_mem_atlasv2_workbook,Shared-Encoder TRACER,3,AUROC,,
robustness,r013_campaign_mem_atlasv2_workbook,Shared-Encoder TRACER,3,LogLoss,,
robustness,r013_campaign_mem_atlasv2_workbook,Shared-Encoder TRACER,3,ECE@10,,
robustness,r013_campaign_mem_atlasv2_workbook,Shared-Encoder TRACER,3,BestF1,,
robustness,r013_campaign_mem_atlasv2_workbook,Shared-Encoder TRACER,3,Precision@P80,0.3333333333333333,0.4714045207910317
robustness,r013_campaign_mem_atlasv2_workbook,Shared-Encoder TRACER,3,Recall@P80,0.025641025641025644,0.03626188621469475
